"Kidkusion Jumbo Edge Kushion, Black","I ordered this product because we have a 9 month old that is trying to walk and we want to avoid her from hurting herself on the brick that's build around the fire place. The instructions show to clean surface clean, but, how can you clean brick well enough for the not so adhesive tape to stick, NOT. The tape that comes with it is not strong enough for attaching to brick, my husband and I will now improvise.",2
"Maclaren Easy Traveller Car Seat Carrier, Silver/Black","I use this with my Chicco Keyfit 30. It came with an adapter bar that is supposed to help the Chicco sit correctly. However, I think that the bar makes the carseat slant too far forward - the line on the carseat that is supposed to be level with the ground while the carseat is in the car is not level. It's not tilted enough to make me worry, though.My main issue with using this stroller is that the safety strap is extremely difficult to adjust, and I still don't have it quite as tight as I would like because the labels sewn to the strap prevent me from feeding the strap through the connector any further. It's secure enough, but I don't understand why they made it so difficult to tighten.Another issue - it's a bit hard to access the storage once the carseat is on the stroller. I find that it's easier to access it from the front. There is so much space in the basket, though, that I can overlook this. The size of the storage basket was a major reason I chose this over other brands.Overall, I really like this stroller. I compared it to other brands, and found that it pushes more smoothly and I like that it folds more compactly than others. At least one of the other brands just folds flat, while the Maclaren folds like an umbrella stroller. This makes it much easier for me to put it in my car - I can easily put it in the backseat if the trunk is full. It's also light - I could pick it up with no worries after my c-section.It's not perfect, and if I had known Chicco was going to come out with one especially for the Chicco Keyfit I would have waited, but the Maclaren meets my needs well enough and is well-made.",4
"Summer Infant Changing Pad Cover, Who Loves You Owl","I bought this changing pad because I loved the design. I ended up not having to need it because I decided not to have a changing pad. A few weeks later, a friend of mine gave me the Arms Reach Mini Co-Sleeper, and found out that it works perfectly for the cover! A great use for an adorable design!",5
"Skip Hop Changing Pad Cover, ABC","I am very happy with this changing pad cover. It is cotton and very soft, and the colors are nice and bright. It fits perfectly in our nursery. It took me a while to finally decide to buy it, because I think $25 is too pricey for something like this, but it was too cute to resist and I finally gave in.",4
Cute Baby Infant Sunflower Costume Crochet Knit Photo Prop 0-12 Mon,Love it all my friends ask me where they can buy one the sameSo in love with this item,5
Medela Pump in Style Advanced Backpack,"The product was shipped on time. some items in package was missing but staff was refund 20% to me, it's a great responsible. so, i'm so happy with this deal and great quality of product.",5
"Safety 1st Sounds 'n Lights Activity Walker, Surfin Safari",Music in the steering wheel stopped working after a few days due to my baby drooling on it (which most baby's will do)...,1
AVENT SEALING DISCS 6/PACK,Met my expectations.If this is want to want you will be satisfied.Item just as described. It is just what it is .,4
"The First Years Take &amp; Toss Toddler Bowls, 8 Ounce, 6 Pack",i love these i usually use it for oatmeal. they come with lids too! i also like the colors they come in.,5
Aden and Anais UpAwaySwddleBlnkts,"My mom-in-law says these blankets are ""how they used to make them in her days"", and that's her highest praise.  Very soft and airy, and come out after washing and drying even softer and 'airier' (some other blankets I own come out flatter and flatter after every wash, are more expensive and not this soft).  My baby loves them, and they are truly 'all-purpose' blankets now.  The best thing about them is that they keep baby cool in warm weather, because they are so light and breathy, but if you fold them they can be pretty warm.  Good size, too.  And they wash well.  I'm not surprised they got so many positive reviews - they deserve them.  I'm recommending these to all my friends!",5
"Angel Dear Blankie, Green Frog","My granddaughter was given &#34;Mr. Who&#34; as a newborn and every night for bed she held tightly onto his soft body. About a month ago she spent some In the hospital and in the change of rooms Mr. Who was lost. We checked the lost and  found and I went to every baby store, but no replacement. One day babysitting I decided to Google Angel Dear Blanket Owl and sure enough Amazon had it!  My order came in a few days and it was perfect! My sweetie now has her Mr. Who. back for nightie-night. I am thrilled. I plan to order more for upcoming baby showers.",5
"Ambajam Fabric Pencil and Brush Case, Mod Dot/Orange Zipper","I use this to store my crochet hooks, a pencil and a nail file. It travels with me everyday in my bag and has held up great for a while now. I think it is cute too!",5
